link,name,genre,director,year,appearance
https://kinobar.vip/25333-lednikovyy-period-priklyucheniya-baka.html,Ледниковый период: Приключения Бака,"Комедии, Фильмы 2022, Приключения, Триллеры, Мультфильмы, Семейный, Новинки кино",Джон С. Донкин,2022,29 января 2022
https://kinobar.vip/24030-fantazii.html,Фантазии для взрослых,"Комедии, Новинки кино, Фильмы 2021","Давид Фонкинос, Стефан Фонкинос",2021,1 февраля 2022
https://kinobar.vip/22067-355.html,Код 355,"Боевики, Триллеры, Новинки кино, Фильмы 2022",Саймон Кинберг,2021,1 февраля 2022
https://kinobar.vip/24888-valdo.html,Вальдо,"Боевики, Триллеры, Детектив, Новинки кино, Фильмы 2021",Тим Киркби,2021,1 февраля 2022
https://kinobar.vip/24705-do-samoy-smerti.html,К югу от рая,"Драмы, Боевики, Триллеры, Ужасы, Детектив, Криминал, Новинки кино, Фильмы 2021",Ахарон Кешалес,2021,31 января 2022
https://kinobar.vip/24588-snegurochka-protiv-vseh.html,Снегурочка против всех,"Комедии, Новинки кино, Российское кино, Фильмы 2021",Полина Ануфриева,2021,29 января 2022
https://kinobar.vip/25626-v-korolevskom-stile.html,В королевском стиле,"Комедии, Мелодрамы, Семейный, Новинки кино, Фильмы 2022",Рик Джейкобсон,2022,28 января 2022
https://kinobar.vip/25328-9-prichin-chtoby-zhit.html,"9 причин, чтобы жить","Комедии, Драмы, Новинки кино, Фильмы 2021",Кристоф Барратье,2021,28 января 2022
https://kinobar.vip/15601-nashi-deti-v1.html,Тайна,"Комедии, Семейный, Новинки кино, Российское кино, Фильмы 2020",Артем Аксененко,2020,28 января 2022
https://kinobar.vip/24220-my-monstry-2.html,Мы — монстры 2,"Фильмы 2021, Мультфильмы, Новинки кино",Хольгер Таппе,2021,28 января 2022
https://kinobar.vip/23479-agent-117-iz-afriki-s-lyubovyu.html,Агент 117: Из Африки с любовью,"Комедии, Фильмы 2021, Боевики, Новинки кино",Николя Бедос,2021,28 января 2022
https://kinobar.vip/23905-enkanto.html,Энканто,"Комедии, Фильмы 2021, Приключения, Мультфильмы, Семейный, Мюзикл, Фэнтези, Новинки кино","Джаред Буш, Байрон Ховард, Чариз Кастро Смит",2021,26 января 2022
https://kinobar.vip/24446-nas-drugih-ne-budet.html,Нас других не будет,"Фильмы 2021, Документальные, Новинки кино, Российское кино",Петр Шепотинник,2021,26 января 2022
https://kinobar.vip/24161-chelovek-pauk-net-puti-domoy-v1.html,Человек-паук: Нет пути домой,"Фильмы 2021, Боевики, Приключения, Фантастика, Новинки кино, Фильмы про супергероев марвел и дс",Джон Уоттс,2021,25 января 2022
https://kinobar.vip/25257-myunhen-na-poroge-voyny.html,Мюнхен: На пороге войны,"Фильмы 2021, Драмы, Триллеры, Биография, История, Новинки кино",Кристиан Швохов,2021,24 января 2022
https://kinobar.vip/22876-eterna-1-sezon-v1.html,Этерна: Часть первая,"Фильмы 2021, Мелодрамы, Драмы, Приключения, Фэнтези, Новинки кино, Российское кино",Евгений Невский,2021,23 января 2022
https://kinobar.vip/19940-vechnye-v3.html,Вечные,"Фильмы 2021, Драмы, Боевики, Приключения, Фантастика, Фэнтези, Новинки кино, Фильмы про супергероев марвел и дс",Хлоя Чжао,2021,23 января 2022
https://kinobar.vip/18113-kings-man-nachalo-v4.html,King's man: Начало,"Комедии, Фильмы 2021, Боевики, Триллеры, Новинки кино",Мэттью Вон,2021,22 января 2022
https://kinobar.vip/23848-padenie-zamka.html,Падение замка,"Фильмы 2021, Драмы, Боевики, Триллеры, Новинки кино",Дольф Лундгрен,2022,22 января 2022
https://kinobar.vip/25309-komanda-kotikov.html,Команда котиков,"Комедии, Фильмы 2021, Мультфильмы, Новинки кино","Грег Кэмерон, Kane Croudace",2021,20 января 2022
https://kinobar.vip/23609-monstry-na-kanikulah-transformaniya.html,Монстры на каникулах 4: Трансформания,"Комедии, Фильмы 2021, Приключения, Мультфильмы, Семейный, Фэнтези, Ужасы, Новинки кино","Дерек Драймон, Дженнифер Клуска",2021,20 января 2022
https://kinobar.vip/24352-matrica-voskreshenie.html,Матрица 4: Воскрешение,"Фильмы 2021, Боевики, Фантастика, Новинки кино",Лана Вачовски,2021,20 января 2022
https://kinobar.vip/25308-doch-korolya.html,Дочь короля,"Фильмы 2022, Боевики, Приключения, Фэнтези, Новинки кино",Шон МакНамара,2022,20 января 2022
https://kinobar.vip/20999-proshloy-nochyu-v-soho-v1.html,Прошлой ночью в Сохо,"Фильмы 2021, Драмы, Триллеры, Ужасы, Детектив, Новинки кино",Эдгар Райт,2021,19 января 2022
https://kinobar.vip/24704-krik.html,Крик 5,"Фильмы 2022, Триллеры, Ужасы, Детектив, Новинки кино","Мэттью Беттинелли, Тайлер Джиллетт",2022,19 января 2022
https://kinobar.vip/21778-klifford-bolshaya-krasnaya-sobaka.html,Большой красный пес Клиффорд,"Комедии, Фильмы 2021, Приключения, Мультфильмы, Семейный, Новинки кино",Уолт Бекер,2021,18 января 2022
https://kinobar.vip/25107-rey-donovan-film-v1.html,Рэй Донован: Фильм,"Фильмы 2022, Драмы, Новинки кино",Дэвид Холландер,2022,18 января 2022
https://kinobar.vip/25253-vozvraschenie-v-hogvarts.html,Гарри Поттер 20 лет спустя: Возвращение в Хогвартс,"Фильмы 2022, Семейный, Документальные, Новинки кино","Эрен Криви, Джо Перлман, Джорджо Тести",2022,18 января 2022
https://kinobar.vip/22745-zveropoy-2.html,Зверопой 2,"Комедии, Фильмы 2021, Приключения, Мультфильмы, Семейный, Мюзикл, Фэнтези, Новинки кино","Гарт Дженнингс, Кристоф Лурделе",2021,12 января 2022
https://kinobar.vip/20036-liga-monstrov-v4.html,Лига монстров,"Комедии, Фильмы 2021, Приключения, Мультфильмы, Семейный, Фэнтези, Спорт, Новинки кино",Хамиш Грив,2021,12 января 2022
https://kinobar.vip/24403-chempion-mira.html,Чемпион мира,"Фильмы 2021, Драмы, Новинки кино, Российское кино",Алексей Сидоров,2021,11 января 2022
https://kinobar.vip/24294-obitel-zla-rakkun-siti.html,Обитель зла: Раккун Сити,"Фильмы 2021, Боевики, Фантастика, Ужасы, Детектив, Новинки кино",Йоханнес Робертс,2021,10 января 2022
https://kinobar.vip/19372-ohotniki-za-privideniyami-nasledniki-v5.html,Охотники за привидениями: Наследники,"Комедии, Фильмы 2021, Боевики, Фантастика, Новинки кино",Джейсон Райтман,2021,9 января 2022
https://kinobar.vip/22433-moy-volk-v1.html,Мой волк,"Фильмы 2021, Приключения, Семейный, Новинки кино",Дени Имбер,2021,8 января 2022
https://kinobar.vip/21069-francuzskiy-vestnik-prilozhenie-k-gazete-liberti-kanzas-ivning-san.html,Французский вестник. Приложение к газете,"Комедии, Фильмы 2021, Мелодрамы, Драмы, Новинки кино",Уэс Андерсон,2021,8 января 2022
https://kinobar.vip/23832-tayna-sen-trope.html,Тайна Сен-Тропе,"Комедии, Фильмы 2021, Детектив, Криминал, Новинки кино",Николя Бенаму,2021,8 января 2022
https://kinobar.vip/23855-poslednyaya-duel.html,Последняя дуэль,"Фильмы 2021, Драмы, История, Новинки кино",Ридли Скотт,2021,8 января 2022
https://kinobar.vip/23155-pokolenie-voyadzher-v2.html,Поколение Вояджер,"Фильмы 2021, Приключения, Триллеры, Фантастика, Новинки кино",Нил Бёргер,2021,8 января 2022
https://kinobar.vip/24554-dzhigalou.html,Джигалоу,"Комедии, Фильмы 2021, Новинки кино, Российское кино",Руслан Бальтцер,2021,7 января 2022
https://kinobar.vip/24024-ryad-19.html,Ряд 19,"Фильмы 2021, Триллеры, Новинки кино, Российское кино",Александр Бабаев,2021,6 января 2022
https://kinobar.vip/25082-mother-android.html,Мать/Андроид,"Фильмы 2021, Драмы, Триллеры, Фантастика, Новинки кино",Маттсон Томлин,2021,5 января 2022
https://kinobar.vip/18404-bumerang-v4.html,БУМЕРанг,"Комедии, Криминал, Новинки кино, Российское кино, Фильмы 2020",Петр Буслов,2020,4 января 2022
https://kinobar.vip/25434-vse-horosho.html,Всё хорошо,"Комедии, Фильмы 2021, Драмы, Новинки кино, Российское кино",Елена Хазанова,2021,4 января 2022
https://kinobar.vip/24875-zdravstvuy-dedushka-moroz.html,"Здравствуй, Дедушка Мороз!","Комедии, Фильмы 2021, Семейный, Новинки кино, Российское кино",Наталия Калёнова,2021,4 января 2022
https://kinobar.vip/23212-chestnyy-razvod-v1.html,Честный развод,"Комедии, Фильмы 2021, Новинки кино, Российское кино",Иван Кульнев,2021,4 января 2022
https://kinobar.vip/25387-starye-shishki.html,Старые шишки,"Комедии, Фильмы 2021, Новинки кино, Российское кино",Андрей Шавкеро,2021,4 января 2022
https://kinobar.vip/25289-granit.html,Гранит,"Фильмы 2021, Боевики, Новинки кино, Российское кино",Денис Нейманд,2021,4 января 2022
https://kinobar.vip/25210-elki-8.html,Ёлки 8,"Комедии, Фильмы 2021, Новинки кино, Российское кино, Новогодние фильмы","Антон Богданов, Василий Зоркий, Александра Лупашко",2021,3 января 2022
https://kinobar.vip/24372-chinovnik.html,Чиновник,"Комедии, Фильмы 2021, Новинки кино, Российское кино",Владимир Моташнёв,2021,3 января 2022
https://kinobar.vip/25209-ochen-plohoy-papochka.html,Очень плохой папочка,"Комедии, Фильмы 2021, Новинки кино",Прартана Монах,2021,2 января 2022
https://kinobar.vip/24798-mest-zemli.html,Месть земли,"Фильмы 2021, Боевики, Новинки кино",Ли Цзунь,2021,1 января 2022
https://kinobar.vip/23378-mazhory-na-meli.html,Мажоры на мели,"Комедии, Фильмы 2021, Новинки кино",Николя Кюш,2021,1 января 2022
https://kinobar.vip/24002-posledniy-bogatyr-poslannik-tmy.html,Последний богатырь: Посланник Тьмы,"Фильмы 2021, Приключения, Новинки кино, Российское кино",Дмитрий Дьяченко,2021,1 января 2022
https://kinobar.vip/24144-ne-smotri-vverh.html,Не смотрите наверх,"Комедии, Фильмы 2021, Драмы, Фантастика, Новинки кино",Адам МакКей,2021,28 декабря 2021
https://kinobar.vip/23206-letchik-v1.html,Летчик,"Фильмы 2021, Драмы, Военный, Новинки кино, Российское кино",Ренат Давлетьяров,2021,28 декабря 2021
https://kinobar.vip/25009-byt-rikardo.html,Быть Рикардо,"Фильмы 2021, Драмы, Биография, Новинки кино",Аарон Соркин,2021,26 декабря 2021
https://kinobar.vip/23581-tihiy-omut.html,Тихий омут,"Фильмы 2021, Драмы, Триллеры, Криминал, Новинки кино",Том МакКарти,2021,25 декабря 2021
https://kinobar.vip/23856-drakulov.html,Дракулов,"Комедии, Фильмы 2021, Новинки кино, Российское кино",Илья Куликов,2021,24 декабря 2021
https://kinobar.vip/25124-normalnyy-tolko-ya.html,Нормальный только я,"Комедии, Фильмы 2021, Новинки кино, Российское кино",Антон Богданов,2021,23 декабря 2021
https://kinobar.vip/25332-lebedinaya-pesnya.html,Лебединая песня,"Фильмы 2021, Драмы, Фантастика, Новинки кино",Бенджамин Клири,2021,20 декабря 2021
https://kinobar.vip/24655-loschina-mertvecov.html,Лощина мертвецов,"Фильмы 2021, Боевики, Ужасы, Новинки кино",Мэтью Нинабер,2021,17 декабря 2021
https://kinobar.vip/23186-plyushevyy-bum-v1.html,Плюшевый Бум!,"Комедии, Фильмы 2021, Приключения, Мультфильмы, Фэнтези, Новинки кино, Российское кино",Денис Чернов,2021,17 декабря 2021
https://kinobar.vip/25139-moy-lyubimyy-vrag.html,Мой любимый враг,"Комедии, Фильмы 2021, Мелодрамы, Новинки кино",Питер Хатчингс,2021,16 декабря 2021
https://kinobar.vip/23497-vestsaydskaya-istoriya.html,Вестсайдская история,"Фильмы 2021, Мелодрамы, Драмы, Мюзикл, Криминал, Новинки кино",Стивен Спилберг,2021,13 декабря 2021
https://kinobar.vip/24852-neproschennaya.html,Непрощённая,"Фильмы 2021, Драмы, Новинки кино",Нора Финшелдт,2021,13 декабря 2021
https://kinobar.vip/24992-doroga-domoy.html,Дорога домой,"Комедии, Фильмы 2021, Приключения, Мультфильмы, Семейный, Новинки кино","Гарри Криппс, Клер Де Шеню",2021,13 декабря 2021
https://kinobar.vip/24205-korolevskaya-igra.html,Королевская игра,"Фильмы 2021, Драмы, Триллеры, Новинки кино",Филипп Штёльцль,2021,12 декабря 2021
https://kinobar.vip/24578-nuli-i-edinicy.html,Нули и единицы,"Фильмы 2021, Триллеры, Военный, Новинки кино",Абель Феррара,2021,10 декабря 2021
https://kinobar.vip/23720-neispravimyy-ron-v1.html,Неисправимый Рон,"Комедии, Фильмы 2021, Приключения, Мультфильмы, Фантастика, Семейный, Новинки кино","Сара Смит, Жан-Филипп Вине, Октавио Е. Родригес",2021,10 декабря 2021
https://kinobar.vip/24645-syad-za-rul-moey-mashiny.html,Сядь за руль моей машины,"Фильмы 2021, Драмы, Новинки кино",Рюсукэ Хамагути,2021,10 декабря 2021
https://kinobar.vip/22784-ledyanoy-demon-v1.html,Ледяной демон,"Фильмы 2021, Триллеры, Ужасы, Новинки кино, Российское кино",Иван Капитонов,2021,9 декабря 2021
https://kinobar.vip/24870-vostochnyy-veter-velikiy-uragan.html,Восточный ветер. Великий ураган,"Фильмы 2021, Приключения, Семейный, Новинки кино",Леа Шмидбауэр,2021,9 декабря 2021
https://kinobar.vip/22283-hellouin-ubivaet.html,Хэллоуин убивает,"Фильмы 2021, Триллеры, Ужасы, Криминал, Новинки кино",Дэвид Гордон Грин,2021,9 декабря 2021
https://kinobar.vip/24894-paranormalnoe-yavlenie-blizhayshaya-rodnya.html,Паранормальное явление: Ближайшая родня,"Фильмы 2021, Ужасы, Новинки кино",Уильям Юбэнк,2021,9 декабря 2021
https://kinobar.vip/22081-semeyka-addams-2.html,Семейка Аддамс: Горящий тур,"Комедии, Фильмы 2021, Приключения, Мультфильмы, Семейный, Фэнтези, Ужасы, Новинки кино","Грег Тирнан, Конрад Вернон",2021,8 декабря 2021
https://kinobar.vip/24586-kalendar-dyavola.html,Календарь дьявола,"Фильмы 2021, Триллеры, Ужасы, Новинки кино",Патрик Ридремон,2021,8 декабря 2021
https://kinobar.vip/25128-paranormalnye.html,Паранормальные,"Фильмы 2021, Драмы, Триллеры, Ужасы, Новинки кино",Эскиль Вогт,2021,6 декабря 2021
https://kinobar.vip/23844-vokrug-sveta-za-80-dney.html,Вокруг света за 80 дней,"Комедии, Фильмы 2021, Приключения, Мультфильмы, Семейный, Новинки кино",Самуэль Турно,2021,5 декабря 2021
https://kinobar.vip/24871-vedma-vozrozhdenie.html,Ведьма: Возрождение,"Фильмы 2021, Ужасы, Новинки кино",Лука Габриэле Россетти,2021,5 декабря 2021
https://kinobar.vip/23214-vkus-zhizni-v1.html,Вкус жизни,"Фильмы 2021, Мелодрамы, Драмы, Новинки кино",Кристоффер Боэ,2021,4 декабря 2021
https://kinobar.vip/18017-bond-25-v2.html,Не время умирать,"Фильмы 2021, Боевики, Приключения, Триллеры, Новинки кино",Кэри Фукунага,2021,3 декабря 2021
https://kinobar.vip/24000-korol-richard.html,Король Ричард,"Фильмы 2021, Драмы, Биография, Спорт, Новинки кино",Рейнальдо Маркус Грин,2021,2 декабря 2021
https://kinobar.vip/24677-malchik-po-imeni-rozhdestvo.html,Мальчик по имени Рождество,"Фильмы 2021, Драмы, Приключения, Семейный, Фэнтези, Новинки кино, Новогодние фильмы",Гил Кинан,2021,27 ноября 2021
https://kinobar.vip/24373-koshachi-miry-luisa-ueyna.html,Кошачьи миры Луиса Уэйна,"Фильмы 2021, Драмы, Биография, История, Новинки кино",Уилл Шарп,2021,4 ноября 2021
